stop_lat,zone_id,stop_lon,stop_id,stop_desc,stop_name,location_type,stop_code
38.602963,,-90.052092,11704,NEAR SIDE IL ROUTE 157 @ CALIFORNIA DR SB,IL ROUTE 157 @ CALIFORNIA DR SB,0,11704
38.611059,,-90.047952,11702,FAR SIDE IL ROUTE 157 @ W TUCKER DR SB,IL ROUTE 157 @ W TUCKER DR SB,0,11702
38.608788,,-90.049229,11703,FAR SIDE IL ROUTE 157 @ GARDEN AVE SB,IL ROUTE 157 @ GARDEN AVE SB,0,11703
38.622221,,-90.218694,5148,NEAR SIDE CHOUTEAU AVE @ JEFFERSON EB,CHOUTEAU AVE @ JEFFERSON EB,0,5148
38.62287,,-90.221972,5146,FAR SIDE CHOUTEAU AVE @ JOSEPHINE EB,CHOUTEAU AVE @ JOSEPHINE EB,0,5146
38.623393,,-90.224475,5145,FAR SIDE CHOUTEAU AVE @ EWING EB,CHOUTEAU AVE @ EWING EB,0,5145
38.624393,,-90.229167,5142,FAR SIDE CHOUTEAU AVE @ COMPTON EB,CHOUTEAU AVE @ COMPTON EB,0,5142
38.625005,,-90.232289,5140,FAR SIDE CHOUTEAU AVE @ RANKEN EB,CHOUTEAU AVE @ RANKEN EB,0,5140
38.694926,,-90.245717,127,NEAR SIDE THEKLA AVE@ EMERSON SB,THEKLA AVE@ EMERSON SB,0,127
38.541637,,-90.025803,15354,FAR SIDE N BELT W @ W MAIN ST WB,N BELT W @ W MAIN ST WB,0,15354
38.616074,,-90.24523,3375,NEAR SIDE 39TH ST @ SHAW BLVD SB,39TH ST @ SHAW BLVD SB,0,3375
38.71749,,-90.32879,9169,NEAR SIDE NATURAL BRIDGE @ SARGENT AVE WB,NATURAL BRIDGE @ SARGENT AVE WB,0,9169
38.54166,,-90.024645,15353,NEAR SIDE N BELT W @ W MAIN ST WB,N BELT W @ W MAIN ST WB,0,15353
38.617875,,-90.24498,3374,NEAR SIDE 39TH ST @ LAFAYETTE AVE SB,39TH ST @ LAFAYETTE AVE SB,0,3374
38.628474,,-90.291107,5420,FAR SIDE CLAYTON AVE @ GRAHAM ST EB,CLAYTON AVE @ GRAHAM ST EB,0,5420
38.710542,,-90.319112,9164,NEAR SIDE NATURAL BRIDGE RD @ N HANLEY WB,NATURAL BRIDGE RD @ N HANLEY WB,0,9164
38.630216,,-90.286684,5423,FAR SIDE CLAYTON AVE @ HAMPTON AVE EB,CLAYTON AVE @ HAMPTON AVE EB,0,5423
38.711683,,-90.320546,9165,MID-BLOCK NATURAL BRIDGE @ 8639 NATURAL BRG WB,NATURAL BRIDGE @ 8639 NATURAL BRG WB,0,9165
38.54177,,-90.011337,15352,NEAR SIDE ROYAL HEIGHTS RD @ N BELT W SB,ROYAL HEIGHTS RD @ N BELT W SB,0,15352
38.65479,,-90.220908,7247,FAR SIDE ST LOUIS AVE @ GRAND SB,ST LOUIS AVE @ GRAND SB,0,7247
38.656733,,-90.224241,7245,FAR SIDE ST LOUIS AVE @ PRAIRIE SB,ST LOUIS AVE @ PRAIRIE SB,0,7245
38.658148,,-90.226807,7244,NEAR SIDE ST LOUIS AVE @ VANDEVENTER SB,ST LOUIS AVE @ VANDEVENTER SB,0,7244
38.659179,,-90.229146,7243,NEAR SIDE ST LOUIS AVE @ BISHOP PL SCOTT SB,ST LOUIS AVE @ BISHOP PL SCOTT SB,0,7243
38.660254,,-90.231613,7242,NEAR SIDE ST LOUIS AVE @ SARAH SB,ST LOUIS AVE @ SARAH SB,0,7242
38.661132,,-90.233629,7241,NEAR SIDE ST LOUIS AVE @ WHITTIER SB,ST LOUIS AVE @ WHITTIER SB,0,7241
38.662369,,-90.236502,7240,NEAR SIDE ST LOUIS AVE @ LAMBDIN SB,ST LOUIS AVE @ LAMBDIN SB,0,7240
38.70707,,-90.311505,9160,FAR SIDE NATURAL BRIDGE RD @ UNIVERSITY WB,NATURAL BRIDGE RD @ UNIVERSITY WB,0,9160
38.653374,,-90.217845,7249,NEAR SIDE ST LOUIS AVE @ GLASGOW SB,ST LOUIS AVE @ GLASGOW SB,0,7249
38.707232,,-90.314659,9161,FAR SIDE NATURAL BRIDGE RD @ WEST WB,NATURAL BRIDGE RD @ WEST WB,0,9161
38.70897,,-90.317328,9163,MID-BLOCK NATURAL BRIDGE RD @ 8443 NATURAL BRIDGE WB,NATURAL BRIDGE RD @ 8443 NATURAL BRIDGE WB,0,9163
38.693062,,-90.444231,15887,MID-BLOCK CRAIG RD @ CRAIGSHIRE RD SB,CRAIG RD @ CRAIGSHIRE RD SB,0,15887
38.692874,,-90.444057,15886,NEAR SIDE CRAIG RD @ BORMAN DR NB,CRAIG RD @ BORMAN DR NB,0,15886
38.648781,,-90.539354,15733,MID-BLOCK 14755 N OUTER FORTY DR WB,14755 N OUTER FORTY DR WB,0,15733
38.64311,,-90.505223,15732,NEAR SIDE MARYVILLE COLLEGE DR @ MARYVILLE UNIVERSITY DR WB,MARYVILLE COLLEGE DR @ MARYVILLE UNIVERSITY DR WB,0,15732
38.67343,,-90.442389,15883,MID-BLOCK NEW BALLAS RD @ CITY PLACE NB,NEW BALLAS RD @ CITY PLACE NB,0,15883
38.625253,,-90.405764,15882,NEAR SIDE LINDBERGH @ LITZSINGER RD NB,LINDBERGH @ LITZSINGER RD NB,0,15882
38.51254,,-89.984342,15739,NEAR SIDE W WASHINGTON ST @ S ILLINOIS ST EB,W WASHINGTON ST @ S ILLINOIS ST EB,0,15739
38.512527,,-89.987016,15738,NEAR SIDE W WASHINGTON ST @ S 2ND ST EB,W WASHINGTON ST @ S 2ND ST EB,0,15738
38.675811,,-90.438152,15889,NEAR SIDE CRAIG RD @ DEBONNAIRE DR SB,CRAIG RD @ DEBONNAIRE DR SB,0,15889
38.683735,,-90.442801,15888,MID-BLOCK CRAIG RD @ OPP CRAIG ELEMENTARY SCHOOL SB,CRAIG RD @ OPP CRAIG ELEMENTARY SCHOOL SB,0,15888
38.557738,,-90.34152,10544,NEAR SIDE LACLEDE STATION RD @ HOSMER NB,LACLEDE STATION RD @ HOSMER NB,0,10544
38.56136,,-90.340922,10547,NEAR SIDE LACLEDE STATION RD @  YORKSHIRE NB,LACLEDE STATION RD @  YORKSHIRE NB,0,10547
38.559736,,-90.341192,10546,NEAR SIDE LACLEDE STATION RD @ ROCKSPRING NB,LACLEDE STATION RD @ ROCKSPRING NB,0,10546
38.548939,,-90.342928,10540,FAR SIDE LACLEDE STATION RD @ GRAVOIS NB,LACLEDE STATION RD @ GRAVOIS NB,0,10540
38.55416,,-90.34207,10543,FAR SIDE LACLEDE STATION RD @ ALICETON AVE NB,LACLEDE STATION RD @ ALICETON AVE NB,0,10543
38.545277,,-90.01136,15350,NEAR SIDE ROYAL HEIGHTS RD @ NORTH ST SB,ROYAL HEIGHTS RD @ NORTH ST SB,0,15350
38.563483,,-90.340582,10548,NEAR SIDE LACLEDE STATION RD @ GEN SHERMAN NB,LACLEDE STATION RD @ GEN SHERMAN NB,0,10548
38.770257,,-90.257659,6675,NEAR SIDE LANDSEER DR @ PERSHALL NB,LANDSEER DR @ PERSHALL NB,0,6675
38.486199,,-90.304092,8186,FAR SIDE TELEGRAPH RD @ POTTLE NB,TELEGRAPH RD @ POTTLE NB,0,8186
38.570472,,-90.12268,12646,NEAR SIDE CHURCH RD @ S 52ND ST WB,CHURCH RD @ S 52ND ST WB,0,12646
38.572903,,-89.928967,14282,FAR SIDE N GREEN MT RD @ GREEN MT CROSSING DR NB,N GREEN MT RD @ GREEN MT CROSSING DR NB,0,14282
38.589867,,-90.226057,8816,FAR SIDE JEFFERSON AVE @ MIAMI NB,JEFFERSON AVE @ MIAMI NB,0,8816
38.623787,,-90.124023,14280,,JJK CENTER LOOP @ METROLINK,0,14280
38.586487,,-90.226799,8814,FAR SIDE JEFFERSON AVE @ CHIPPEWA NB,JEFFERSON AVE @ CHIPPEWA NB,0,8814
38.589914,,-89.902435,14286,FAR SIDE S SMILEY ST @ E 3RD ST NB,S SMILEY ST @ E 3RD ST NB,0,14286
38.58635,,-90.22899,8812,FAR SIDE CHIPPEWA ST @ OHIO EB,CHIPPEWA ST @ OHIO EB,0,8812
38.58663,,-90.23131,8811,FAR SIDE CHIPPEWA ST @ CALIFORNIA EB,CHIPPEWA ST @ CALIFORNIA EB,0,8811
38.58109,,-90.627449,14938,MID-BLOCK TAYLOR @ WILDWOOD SHOPPING CTR NB,TAYLOR @ WILDWOOD SHOPPING CTR NB,0,14938
38.640803,,-90.230595,14939,NEAR SIDE DELMAR BLVD @ GRAND BLVD EB,DELMAR BLVD @ GRAND BLVD EB,0,14939
38.506961,,-89.971924,14288,MID-BLOCK E MCKINLEY ST @ 813 MCKINLEY ST WB,E MCKINLEY ST @ 813 MCKINLEY ST WB,0,14288
38.506763,,-89.971636,14289,FAR SIDE MASCOUTAH AVE @ E MCKINLEY ST SB,MASCOUTAH AVE @ E MCKINLEY ST SB,0,14289
38.594862,,-90.225016,8819,NEAR SIDE JEFFERSON AVE @ UTAH NB,JEFFERSON AVE @ UTAH NB,0,8819
38.766182,,-90.252979,6670,FAR SIDE AINSWORTH DR @ VORHOF WB,AINSWORTH DR @ VORHOF WB,0,6670
38.591665,,-89.984765,15384,MID-BLOCK N ILLINOIS ST (IL ROUTE 159) @ 6214 N ILLINOIS ST NB,N ILLINOIS ST (IL ROUTE 159) @ 6214 N ILLINOIS ST NB,0,15384
38.567241,,-90.118989,12642,FAR SIDE CHURCH RD @ S 56TH ST WB,CHURCH RD @ S 56TH ST WB,0,12642
38.583181,,-89.984927,15385,NEAR SIDE N ILLINOIS ST (IL ROUTE 159) @ ELVIRA DR SB,N ILLINOIS ST (IL ROUTE 159) @ ELVIRA DR SB,0,15385
38.536231,,-90.318019,8211,FAR SIDE REAVIS BARRACKS RD @ ZENITH WB,REAVIS BARRACKS RD @ ZENITH WB,0,8211
38.535945,,-90.315621,8210,NEAR SIDE REAVIS BARRACKS RD @ HUNTINGDON WB,REAVIS BARRACKS RD @ HUNTINGDON WB,0,8210
38.536284,,-90.32192,8213,MID-BLOCK REAVIS BARRACKS RD @ 9513 REAVIS BARRACKS NB,REAVIS BARRACKS RD @ 9513 REAVIS BARRACKS NB,0,8213
38.567858,,-90.119658,12643,FAR SIDE CHURCH RD @ ROSE LN WB,CHURCH RD @ ROSE LN WB,0,12643
38.509799,,-90.331899,15083,NEAR SIDE UNION RD @ LINDBERGH SB,UNION RD @ LINDBERGH SB,0,15083
38.537907,,-90.323412,8214,FAR SIDE MACKENZIE RD @ SEQUOIA NB,MACKENZIE RD @ SEQUOIA NB,0,8214
38.542299,,-90.323378,8217,NEAR SIDE MACKENZIE RD @ PANCHO NB,MACKENZIE RD @ PANCHO NB,0,8217
38.55583,,-90.4035,8740,MID-BLOCK WATSON RD @ 10415 WATSON WB,WATSON RD @ 10415 WATSON WB,0,8740
38.629345,,-90.200498,7651,NEAR SIDE 14TH ST @ PINE NB,14TH ST @ PINE NB,0,7651
38.532784,,-89.983695,15387,NEAR SIDE N ILLINOIS ST (IL ROUTE 159) @ E CAROLINE ST SB,N ILLINOIS ST (IL ROUTE 159) @ E CAROLINE ST SB,0,15387
38.798573,,-90.292288,6491,FAR SIDE NEW HALLS FERRY RD@ THOROUGHBRED SB,NEW HALLS FERRY RD@ THOROUGHBRED SB,0,6491
38.53248,,-89.9835,15381,NEAR SIDE N ILLINOIS ST (IL ROUTE 159) @ E CAROLINE ST NB,N ILLINOIS ST (IL ROUTE 159) @ E CAROLINE ST NB,0,15381
38.666724,,-90.21492,6248,FAR SIDE LEE AVE @ OBEAR WB,LEE AVE @ OBEAR WB,0,6248
38.77644,,-90.238551,16086,FAR SIDE DUNN @ CHRISTIAN HOSP ENTRANCE #1 NB,DUNN @ CHRISTIAN HOSP ENTRANCE #1 NB,0,16086
38.753192,,-90.197337,10405,FAR SIDE CAMERON RD @ ROSS  CIR WB,CAMERON RD @ ROSS  CIR WB,0,10405
38.780644,,-90.277996,6499,FAR SIDE NEW HALLS FERRY RD@ W FLORISSANT AVE SB,NEW HALLS FERRY RD@ W FLORISSANT AVE SB,0,6499
38.783269,,-90.279291,6498,FAR SIDE NEW HALLS FERRY RD @ POHLMAN RD SB,NEW HALLS FERRY RD @ POHLMAN RD SB,0,6498
38.567685,,-90.504327,9869,FAR SIDE BIG BEND RD @ BOLY LN EB,BIG BEND RD @ BOLY LN EB,0,9869
38.567757,,-90.529049,9860,FAR SIDE BIG BEND RD @ TREETOP VILLAGE DR EB,BIG BEND RD @ TREETOP VILLAGE DR EB,0,9860
38.567947,,-90.52124,9863,NEAR SIDE BIG BEND RD @ TREETOP TRAIL DR EB,BIG BEND RD @ TREETOP TRAIL DR EB,0,9863
38.568206,,-90.524579,9862,FAR SIDE BIG BEND RD @ SULPHUR SPRING RD EB,BIG BEND RD @ SULPHUR SPRING RD EB,0,9862
38.567736,,-90.511392,9865,NEAR SIDE BIG BEND RD @ HANNA RD EB,BIG BEND RD @ HANNA RD EB,0,9865
38.567155,,-90.514972,9864,NEAR SIDE BIG BEND RD @ WESTBROOKE MEADOWS LN EB,BIG BEND RD @ WESTBROOKE MEADOWS LN EB,0,9864
38.52926,,-89.95682,11146,NEAR SIDE WEST BLVD @ DELMAR DR SB,WEST BLVD @ DELMAR DR SB,0,11146
38.528064,,-89.955658,11147,NEAR SIDE E B ST @ WEST BLVD EB,E B ST @ WEST BLVD EB,0,11147
38.530885,,-89.958719,11145,FAR SIDE WEST BLVD @ 1101 WEST BLVD SB,WEST BLVD @ 1101 WEST BLVD SB,0,11145
38.526988,,-89.954253,11148,NEAR SIDE WEST BLVD @ E A ST SB,WEST BLVD @ E A ST SB,0,11148
38.525813,,-89.952941,11149,NEAR SIDE WEST BLVD @ E MAIN ST SB,WEST BLVD @ E MAIN ST SB,0,11149
38.710371,,-90.445604,6962,FAR SIDE PROGRESS PKWY @ KIMLER NB,PROGRESS PKWY @ KIMLER NB,0,6962
38.710436,,-90.416853,6943,FAR SIDE DORSETT RD @ SCHENK WB,DORSETT RD @ SCHENK WB,0,6943
38.646518,,-90.220108,13818,NEAR SIDE CASS AVE @ GARRISON EB,CASS AVE @ GARRISON EB,0,13818
38.708865,,-90.414835,6942,FAR SIDE DORSETT RD @ ADIE WB,DORSETT RD @ ADIE WB,0,6942
38.627644,,-90.315354,5384,NEAR SIDE DALE AVE @ HAWTHORNE PL WB,DALE AVE @ HAWTHORNE PL WB,0,5384
38.648944,,-90.228062,13815,NEAR SIDE CASS AVE @ SPRING EB,CASS AVE @ SPRING EB,0,13815
38.658986,,-90.234859,13812,NEAR SIDE WHITTIER ST @ KENNERLY NB,WHITTIER ST @ KENNERLY NB,0,13812
38.658427,,-90.232524,13813,FAR SIDE SARAH ST @ KENNERLY NB,SARAH ST @ KENNERLY NB,0,13813
38.714456,,-90.452628,6965,FAR SIDE DORSETT RD @ WOOD HOLLOW EB,DORSETT RD @ WOOD HOLLOW EB,0,6965
38.706764,,-90.40728,6940,FAR SIDE MIDLAND BLVD @ BROUSTER WB,MIDLAND BLVD @ BROUSTER WB,0,6940
38.627714,,-90.321024,5387,NEAR SIDE DALE AVE @ WOODLAND DR WB,DALE AVE @ WOODLAND DR WB,0,5387
38.533951,,-89.852491,15477,FAR SIDE SOUTH DR @ BUILDING #700 WB,SOUTH DR @ BUILDING #700 WB,0,15477
38.592755,,-89.991943,11836,FAR SIDE LINCOLN TRL @ CANTY LN EB,LINCOLN TRL @ CANTY LN EB,0,11836
38.667108,,-90.645284,14845,MID-BLOCK 700 SPIRIT OF SAINT LOUIS BLVD NB,700 SPIRIT OF SAINT LOUIS BLVD NB,0,14845
38.532267,,-89.844192,15475,NEAR SIDE ILLINOIS ST @ SUPERIOR ST WB,ILLINOIS ST @ SUPERIOR ST WB,0,15475
38.71461,,-90.450246,6964,NEAR SIDE DORSETT RD @ MC KELVEY HILL WB,DORSETT RD @ MC KELVEY HILL WB,0,6964
38.66516,,-90.634061,14846,NEAR SIDE EDISON AVE @ GODDARD AVE WB,EDISON AVE @ GODDARD AVE WB,0,14846
38.665311,,-90.627333,14847,NEAR SIDE EDISON AVE @ SPIRIT DR WB,EDISON AVE @ SPIRIT DR WB,0,14847
38.592844,,-89.998619,11833,FAR SIDE LINCOLN TRL @ CATHERINE DR EB,LINCOLN TRL @ CATHERINE DR EB,0,11833
38.617526,,-90.04265,11551,FAR SIDE IL ROUTE 157 @ SASAK PL NB,IL ROUTE 157 @ SASAK PL NB,0,11551
38.638102,,-90.27106,16150,NEAR SIDE WELLS DR @ STEINBERG SKATING RINK EB,WELLS DR @ STEINBERG SKATING RINK EB,0,16150
38.620408,,-90.040036,11553,NEAR SIDE IL ROUTE 157 @ BUNKUM RD NB,IL ROUTE 157 @ BUNKUM RD NB,0,11553
38.619055,,-90.041157,11552,FAR SIDE IL ROUTE 157 @ MAPLE AVE NB,IL ROUTE 157 @ MAPLE AVE NB,0,11552
38.625092,,-90.035138,11555,FAR SIDE IL ROUTE 157 @ BOTANICAL AVE NB,IL ROUTE 157 @ BOTANICAL AVE NB,0,11555
38.668558,,-90.628059,14842,NEAR SIDE CHESTERFD AIRPT RD @ SPIRIT DR EB,CHESTERFD AIRPT RD @ SPIRIT DR EB,0,14842
38.7781,,-90.278654,16151,NEAR SIDE 7 HILLS DR @ DEPT OF SOCIAL SERVICES N COUNTY EB,7 HILLS DR @ DEPT OF SOCIAL SERVICES N COUNTY EB,0,16151
38.592856,,-90.001574,11831,NEAR SIDE LINCOLN TRL @ ROSELAWN AVE EB,LINCOLN TRL @ ROSELAWN AVE EB,0,11831
38.77826,,-90.278584,16152,FAR SIDE 7 HILLS DR @ DEPT OF SOCIAL SERVICES N COUNTY WB,7 HILLS DR @ DEPT OF SOCIAL SERVICES N COUNTY WB,0,16152
38.693568,,-90.259424,16153,NEAR SIDE BIRCHER BLVD @ PLOVER AVE NB,BIRCHER BLVD @ PLOVER AVE NB,0,16153
38.676519,,-90.26031,16154,FAR SIDE UNION BLVD @ ASHLAND SB,UNION BLVD @ ASHLAND SB,0,16154
38.668025,,-90.332114,5976,FAR SIDE N HANLEY RD @ DREXEL NB,N HANLEY RD @ DREXEL NB,0,5976
38.66472,,-90.33211,5974,FAR SIDE N HANLEY RD @ BALSON NB,N HANLEY RD @ BALSON NB,0,5974
38.710067,,-90.445802,6969,NEAR SIDE PROGRESS PKWY @ KIMLER SB,PROGRESS PKWY @ KIMLER SB,0,6969
38.708096,,-90.446232,6968,NEAR SIDE PROGRESS PKWY @ 77 PROGRESS PKWY SB,PROGRESS PKWY @ 77 PROGRESS PKWY SB,0,6968
38.493444,,-90.384281,261,,MET LIFE LOOP @ TESSON FERRY,0,261
38.493406,,-90.381978,14991,NEAR SIDE TESSON FERRY RD @ OLD TESSON FERRY SB,TESSON FERRY RD @ OLD TESSON FERRY SB,0,14991
38.770495,,-90.281975,269,FAR SIDE PERSHALL RD @ N COUNTY FESTIVAL CENTER WB,PERSHALL RD @ N COUNTY FESTIVAL CENTER WB,0,269
38.574195,,-90.40898,14997,NEAR SIDE WOODBINE AVE @ CLAY AVE EB,WOODBINE AVE @ CLAY AVE EB,0,14997
38.718162,,-90.307854,6010,FAR SIDE UNIVERSITY PL DR @ MARK TWAIN EB,UNIVERSITY PL DR @ MARK TWAIN EB,0,6010
38.726071,,-90.303101,6013,FAR SIDE S FLORISSANT RD @ BERNHARDT NB,S FLORISSANT RD @ BERNHARDT NB,0,6013
38.729593,,-90.301641,6015,NEAR SIDE S FLORISSANT RD @ HAWKESBURY NB,S FLORISSANT RD @ HAWKESBURY NB,0,6015
38.727738,,-90.302179,6014,MID-BLOCK S FLORISSANT RD @ 1210 S FLORISSANT NB,S FLORISSANT RD @ 1210 S FLORISSANT NB,0,6014
38.732966,,-90.301516,6017,FAR SIDE S FLORISSANT RD @ FAIRVIEW NB,S FLORISSANT RD @ FAIRVIEW NB,0,6017
38.731966,,-90.301553,6016,MID-BLOCK S FLORISSANT RD @ 1016 FLORISSANT NB,S FLORISSANT RD @ 1016 FLORISSANT NB,0,6016
38.736276,,-90.301578,6018,NEAR SIDE S FLORISSANT RD @ PATRICIA NB,S FLORISSANT RD @ PATRICIA NB,0,6018
38.668153,,-90.232967,9263,NEAR SIDE NATURAL BRIDGE AVE @ LAMBDIN EB,NATURAL BRIDGE AVE @ LAMBDIN EB,0,9263
38.668852,,-90.234589,9262,FAR SIDE NATURAL BRIDGE AVE @ CLARENCE EB,NATURAL BRIDGE AVE @ CLARENCE EB,0,9262
38.669767,,-90.23676,9261,NEAR SIDE NATURAL BRIDGE AVE @ NEWSTEAD EB,NATURAL BRIDGE AVE @ NEWSTEAD EB,0,9261
38.670904,,-90.239258,9260,FAR SIDE NATURAL BRIDGE AVE @ TAYLOR EB,NATURAL BRIDGE AVE @ TAYLOR EB,0,9260
38.664791,,-90.225287,9267,NEAR SIDE NATURAL BRIDGE AVE @ WARNE EB,NATURAL BRIDGE AVE @ WARNE EB,0,9267
38.665482,,-90.226886,9266,NEAR SIDE NATURAL BRIDGE AVE @ CLAY EB,NATURAL BRIDGE AVE @ CLAY EB,0,9266
38.666477,,-90.229156,9265,NEAR SIDE NATURAL BRIDGE AVE @ FAIR EB,NATURAL BRIDGE AVE @ FAIR EB,0,9265
38.662577,,-90.22026,9269,FAR SIDE NATURAL BRIDGE AVE @ PRAIRIE EB,NATURAL BRIDGE AVE @ PRAIRIE EB,0,9269
38.663572,,-90.222519,9268,FAR SIDE NATURAL BRIDGE AVE @ VANDEVENTER  EB,NATURAL BRIDGE AVE @ VANDEVENTER  EB,0,9268
38.636955,,-90.089454,12398,NEAR SIDE FOREST BLVD @ N 57TH ST WB,FOREST BLVD @ N 57TH ST WB,0,12398
38.636941,,-90.09059,12399,NEAR SIDE FOREST BLVD @ N 56TH ST WB,FOREST BLVD @ N 56TH ST WB,0,12399
38.636953,,-90.08594,12396,NEAR SIDE FOREST BLVD @ N 60TH ST WB,FOREST BLVD @ N 60TH ST WB,0,12396
38.636953,,-90.088584,12397,FAR SIDE FOREST BLVD @ N 58TH ST WB,FOREST BLVD @ N 58TH ST WB,0,12397
38.580845,,-90.18131,12390,NEAR SIDE MISSISSIPPI AVE @ JEROME LN NB,MISSISSIPPI AVE @ JEROME LN NB,0,12390
38.583624,,-90.179699,12391,NEAR SIDE IL ROUTE 3 @ SCHOOL ST NB,IL ROUTE 3 @ SCHOOL ST NB,0,12391
38.635172,,-90.213011,9088,FAR SIDE JEFFERSON AVE @ WASHINGTON NB,JEFFERSON AVE @ WASHINGTON NB,0,9088
38.633283,,-90.214073,9086,FAR SIDE JEFFERSON AVE @ OLIVE NB,JEFFERSON AVE @ OLIVE NB,0,9086
38.563458,,-90.258644,9082,NEAR SIDE GRAND BLVD @ IRON ST NB,GRAND BLVD @ IRON ST NB,0,9082
38.631963,,-90.198139,3508,FAR SIDE WASHINGTON AVE @ 13TH ST EB,WASHINGTON AVE @ 13TH ST EB,0,3508
38.642667,,-90.193389,3509,FAR SIDE 13TH ST @ MULLANPHY NB,13TH ST @ MULLANPHY NB,0,3509
38.605345,,-90.377548,5089,FAR SIDE MANCHESTER RD @ N BERRY RD EB,MANCHESTER RD @ N BERRY RD EB,0,5089
38.600959,,-90.393549,5083,FAR SIDE MANCHESTER RD @ DICKSON AVE EB,MANCHESTER RD @ DICKSON AVE EB,0,5083
38.600694,,-90.397062,5082,NEAR SIDE MANCHESTER RD @ N WOODLAWN AVE EB,MANCHESTER RD @ N WOODLAWN AVE EB,0,5082
38.600519,,-90.401698,5080,NEAR SIDE MANCHESTER RD @ BERNICE AVE EB,MANCHESTER RD @ BERNICE AVE EB,0,5080
38.603913,,-90.382453,5087,FAR SIDE MANCHESTER RD @ WARSON WOODS PL EB,MANCHESTER RD @ WARSON WOODS PL EB,0,5087
38.632874,,-90.202612,3505,FAR SIDE WASHINGTON AVE @ 16TH ST EB,WASHINGTON AVE @ 16TH ST EB,0,3505
38.632359,,-90.200016,3506,NEAR SIDE WASHINGTON AVE @ 14TH ST EB,WASHINGTON AVE @ 14TH ST EB,0,3506
38.60185,,-90.39053,5084,NEAR SIDE MANCHESTER RD @ GLENDALE GARDEN DR EB,MANCHESTER RD @ GLENDALE GARDEN DR EB,0,5084
38.591614,,-90.313084,2929,NEAR SIDE LANSDOWNE AVE @ MCCAUSLAND EB,LANSDOWNE AVE @ MCCAUSLAND EB,0,2929
38.591993,,-90.316166,2928,FAR SIDE LANSDOWNE AVE @ WABASH EB,LANSDOWNE AVE @ WABASH EB,0,2928
38.591299,,-90.339045,2920,NEAR SIDE BIG BEND BLVD @ S OLD ORCHARD AVE EB,BIG BEND BLVD @ S OLD ORCHARD AVE EB,0,2920
38.591289,,-90.330584,2923,NEAR SIDE MURDOCH AVE @ VERGUENE EB,MURDOCH AVE @ VERGUENE EB,0,2923
38.590675,,-90.324501,2925,FAR SIDE MURDOCH AVE @ DANBURY EB,MURDOCH AVE @ DANBURY EB,0,2925
38.590973,,-90.327375,2924,NEAR SIDE MURDOCH AVE @ SHREWSBURY EB,MURDOCH AVE @ SHREWSBURY EB,0,2924
38.591563,,-90.321417,2926,FAR SIDE MURDOCH CUT OFF @ DEVONSHIRE EB,MURDOCH CUT OFF @ DEVONSHIRE EB,0,2926
38.638125,,-90.257451,5331,MID-BLOCK FOREST PARK AVE @ 4451 FOREST PARK  WB,FOREST PARK AVE @ 4451 FOREST PARK  WB,0,5331
38.637702,,-90.255411,5330,NEAR SIDE FOREST PARK AVE @ NEWSTEAD WB,FOREST PARK AVE @ NEWSTEAD WB,0,5330
38.798356,,-90.331957,14639,FAR SIDE RUE ST DENIS ST @ CHANDLER COURT WB,RUE ST DENIS ST @ CHANDLER COURT WB,0,14639
38.637137,,-90.259825,5332,NEAR SIDE TAYLOR AVE @ PARKVIEW PLACE SB,TAYLOR AVE @ PARKVIEW PLACE SB,0,5332
38.634962,,-90.26472,5336,MID-BLOCK BARNES JEWISH HOSPITAL PLZ WB,BARNES JEWISH HOSPITAL PLZ WB,0,5336
38.628886,,-90.265016,5339,FAR SIDE OAKLAND AVE @ KINGSHIGHWAY BLVD WB,OAKLAND AVE @ KINGSHIGHWAY BLVD WB,0,5339
38.767199,,-90.474076,14632,MID-BLOCK RIDER TRL N @ 4143 RIDER TRAIL NORTH SB,RIDER TRL N @ 4143 RIDER TRAIL NORTH SB,0,14632
38.767366,,-90.468267,14631,FAR SIDE PARKS STEED DR @ SHORELINE WB,PARKS STEED DR @ SHORELINE WB,0,14631
38.768731,,-90.467175,14630,NEAR SIDE SHORELINE DR @ 4203 SHORELINE SB,SHORELINE DR @ 4203 SHORELINE SB,0,14630
38.780362,,-90.41822,14635,NEAR SIDE ST LOUIS MILLS BLVD @ TAUSSIG SB,ST LOUIS MILLS BLVD @ TAUSSIG SB,0,14635
38.571705,,-90.187085,13049,FAR SIDE CAMP JACKSON RD @ FALLING SPRINGS RD NB,CAMP JACKSON RD @ FALLING SPRINGS RD NB,0,13049
38.565015,,-90.17308,13040,NEAR SIDE RANGE LN @ SPARKS AVE EB,RANGE LN @ SPARKS AVE EB,0,13040
38.567303,,-90.171054,13043,MID-BLOCK MILDRED AVE @ 829 MILDRED AVE NB,MILDRED AVE @ 829 MILDRED AVE NB,0,13043
38.564856,,-90.170196,13042,NEAR SIDE RANGE LN @ WILLIAMS ST EB,RANGE LN @ WILLIAMS ST EB,0,13042
38.569783,,-90.174233,13044,FAR SIDE MILDRED AVE @ COOPER DR NB,MILDRED AVE @ COOPER DR NB,0,13044
38.639576,,-90.294284,3179,MID-BLOCK FINE ARTS DR @ ART MUSEUM SB,FINE ARTS DR @ ART MUSEUM SB,0,3179
38.64356,,-90.291827,3178,FAR SIDE LAGOON DR @ GRAND BASIN WB,LAGOON DR @ GRAND BASIN WB,0,3178
